case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method,source_seed_dir,source_file
ieee33,"7,8,12,26,36",True,True,True,True,True,153.3932562929835,0.925671597126174,0.925671597126174,0.9983767153119292,0.9983767153119292,0.9,1.05,True,3.2144216664375,8.784973125,12.125447768700004,3.2144216664375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,12,27,31",True,True,True,True,True,157.94274766713264,0.902733964622516,0.902733964622516,0.9983763777726342,0.9983763777726342,0.9,1.05,True,3.4498001053125003,9.428259375,12.8965073751,3.4498001053125003,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,12,27,32",True,True,True,True,True,150.242364919907,0.9275806141856908,0.9275806141856908,0.9983753005752662,0.9983753005752662,0.9,1.05,True,3.233943574875,8.83832625,12.2218302195,3.233943574875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,12,27,36",True,True,True,True,True,150.0326363602954,0.9272344500562152,0.9272344500562152,0.9983761710861484,0.9983761710861484,0.9,1.05,True,3.207914363625,8.76718875,12.093320285100004,3.207914363625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,12,27,37",True,True,True,True,True,250.2553419206648,0.8058119040314453,0.8058119040314453,0.9984801310019794,0.9984801310019794,0.9,1.05,False,4.2792023295,11.695005,15.766562576700002,4.2792023295,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,12,28,32",True,True,True,True,True,147.42749891618257,0.9275800548489458,0.9275800548489458,0.9983752632264228,0.9983752632264228,0.9,1.05,True,3.2404508776875,8.856110625000001,12.2539577031,3.2404508776875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,12,28,34",True,True,True,True,True,169.70514463693374,0.8898655269930631,0.8898655269930631,0.9983970953069048,0.9983970953069048,0.9,1.05,False,3.327648735375,9.094421250000002,12.607360022700004,3.327648735375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,12,28,35",True,True,True,True,True,199.3745214343545,0.8663621644208247,0.8663621644208247,0.9984077031423504,0.9984077031423504,0.9,1.05,False,3.5330935813124995,9.655899375,13.683630723300002,3.5330935813124995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,12,28,36",True,True,True,True,True,147.0937915589235,0.928714377811862,0.928714377811862,0.9983760825243746,0.9983760825243746,0.9,1.05,True,3.2144216664375,8.784973125,12.125447768700004,3.2144216664375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,12,28,37",True,True,True,True,True,240.67210968745133,0.8116777406576025,0.8116777406576025,0.99847468299577,0.99847468299577,0.9,1.05,False,4.2076219985625,11.499376875,15.413160257100005,4.2076219985625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,12,30,37",True,True,True,True,True,164.9824916078605,0.8855288028008995,0.8855288028008995,0.9983836816713272,0.9983836816713272,0.9,1.05,False,3.80612141503125,10.4020809375,14.0852242683,3.80612141503125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,12,32,37",True,True,True,True,True,147.12277591589475,0.9275808517168777,0.9275808517168777,0.9983770968486156,0.9983770968486156,0.9,1.05,True,3.5773432404375,9.776833125,13.3462921455,3.5773432404375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,12,36,37",True,True,True,True,True,147.2586434625132,0.9332473134204852,0.9332473134204852,0.9983785202158616,0.9983785202158616,0.9,1.05,True,3.570835937625,9.759048750000002,13.3141646619,3.570835937625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,15,25",True,True,True,True,True,160.8225520111106,0.9093390450545108,0.9093390450545108,0.9983857483638848,0.9983857483638848,0.9,1.05,True,3.189693915749999,8.7173925,12.029065317900002,3.189693915749999,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,13,15,28",True,True,True,True,True,149.78968193030192,0.9138009016570604,0.9138009016570604,0.9983840504880406,0.9983840504880406,0.9,1.05,True,3.1701720073124995,8.664039375,11.932682867100002,3.1701720073124995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"7,8,13,16,22",True,True,True,True,True,237.30794442211928,0.8937509664339697,0.8937509664339697,0.9984103270074932,0.9984103270074932,0.9,1.05,False,4.460105347687499,12.189410625,16.4305305711,4.460105347687499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,16,25",True,True,True,True,True,158.38520335398155,0.9140219923926316,0.9140219923926316,0.9983827185952094,0.9983827185952094,0.9,1.05,True,3.176679310125,8.681823750000003,11.964810350700002,3.176679310125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,16,26",True,True,True,True,True,154.42365366410093,0.9155487212560912,0.9155487212560912,0.9983821398602524,0.9983821398602524,0.9,1.05,True,3.1571574016874995,8.628470625000002,11.868427899900002,3.1571574016874995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,16,28",True,True,True,True,True,147.65809878733978,0.918516852590408,0.918516852590408,0.9983810771652744,0.9983810771652744,0.9,1.05,True,3.1571574016874995,8.628470625000002,11.868427899900002,3.1571574016874995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,13,16,37",True,True,True,True,True,148.9815629283984,0.9222454920980048,0.9222454920980048,0.9983847004699508,0.9983847004699508,0.9,1.05,True,3.5701852073437497,9.7572703125,13.2981009201,3.5701852073437497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,17,27",True,True,True,True,True,149.3791685031604,0.9211257738726536,0.9211257738726536,0.998378897392002,0.998378897392002,0.9,1.05,True,3.150650098875,8.61068625,11.836300416300002,3.150650098875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,17,28",True,True,True,True,True,146.3566488302026,0.9225674501771284,0.9225674501771284,0.9983784201261754,0.9983784201261754,0.9,1.05,True,3.1571574016874995,8.628470625000002,11.868427899900002,3.1571574016874995,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,17,37",True,True,True,True,True,147.19139920703793,0.9266376107137984,0.9266376107137984,0.9983816274413688,0.9983816274413688,0.9,1.05,True,3.5506632989062497,9.703917187500002,13.2017184693,3.5506632989062497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,18,25",True,True,True,True,True,323.31548585144844,0.7891267012055427,0.7891267012055427,0.9984484570426974,0.9984484570426974,0.9,1.05,False,4.955775899062498,13.544071875000004,18.866864744100003,4.955775899062498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,19,26",True,True,True,True,True,298.2174825236654,0.8004402193791139,0.8004402193791139,0.9984401833831912,0.9984401833831912,0.9,1.05,False,4.688976483749999,12.814912500000004,17.806657785300004,4.688976483749999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,19,28",True,True,True,True,True,289.0940413245198,0.8028992615461871,0.8028992615461871,0.9984376446034072,0.9984376446034072,0.9,1.05,False,4.688976483749999,12.814912500000004,17.806657785300004,4.688976483749999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,13,20,28",True,True,True,True,True,270.0207189277692,0.8133139478157551,0.8133139478157551,0.9984313486877322,0.9984313486877322,0.9,1.05,False,4.4664267275624985,12.206686875000004,16.939215728100002,4.4664267275624985,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"7,8,13,21,28",True,True,True,True,True,214.4477974011255,0.8533248447709412,0.8533248447709412,0.9984123628270842,0.9984123628270842,0.9,1.05,False,3.7257097445624994,10.182316875,14.454690329700004,3.7257097445624994,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"7,8,13,22,25",True,True,True,True,True,466.960852840883,0.7051342184301714,0.7051342184301714,0.9986186795532116,0.9986186795532116,0.9,1.05,False,6.598033206,18.03234,24.1197083127,6.598033206,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,22,26",True,True,True,True,True,453.6619307838533,0.7095593652841337,0.7095593652841337,0.9986103543905366,0.9986103543905366,0.9,1.05,False,6.5004236638125,17.765574374999996,23.6377960587,6.5004236638125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,22,28",True,True,True,True,True,428.3309231281205,0.718366179403359,0.718366179403359,0.9985950033381849,0.9985950033381849,0.9,1.05,False,6.344248396312499,17.338749375,22.8667364523,6.344248396312499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"7,8,13,22,32",True,True,True,True,True,225.60365703365613,0.901630571301694,0.901630571301694,0.99839716095933,0.99839716095933,0.9,1.05,True,4.434726866718749,12.1200515625,16.3180843785,4.434726866718749,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,23,28",True,True,True,True,True,406.576681600656,0.7276250751058179,0.7276250751058179,0.9985804390423956,0.9985804390423956,0.9,1.05,False,6.121698640124999,16.73052375,21.9992943951,6.121698640124999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,23,32",True,True,True,True,True,214.2716453677241,0.9067431901466771,0.9067431901466771,0.9983943512656908,0.9983943512656908,0.9,1.05,True,4.323451988624999,11.81593875,15.884363349899996,4.323451988624999,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,13,23,36",True,True,True,True,True,216.8702038653356,0.9045284430764544,0.9045284430764544,0.9983976688064184,0.9983976688064184,0.9,1.05,True,4.316944685812499,11.798154375,15.8522358663,4.316944685812499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,24,28",True,True,True,True,True,314.6785206093524,0.7691463689432604,0.7691463689432604,0.9985237107276114,0.9985237107276114,0.9,1.05,False,5.083504957124998,13.89315375,18.4010162319,5.083504957124998,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"7,8,13,24,32",True,True,True,True,True,171.9846516686702,0.9234773385899918,0.9234773385899918,0.9983847385341555,0.9983847385341555,0.9,1.05,True,3.8692422523125,10.574589375,14.310116653499998,3.8692422523125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,24,36",True,True,True,True,True,173.5027920499467,0.9197828756118016,0.9197828756118016,0.9983872772804956,0.9983872772804956,0.9,1.05,True,3.8627349495,10.556805,14.2779891699,3.8627349495,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"7,8,13,25,31",True,True,True,True,True,161.82537554038225,0.9045185926958068,0.9045185926958068,0.9983751190706648,0.9983751190706648,0.9,1.05,True,3.4432928025,9.410475000000002,12.8643798915,3.4432928025,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,13,25,32",True,True,True,True,True,155.43526600297255,0.9276103618505692,0.9276103618505692,0.9983748976496184,0.9983748976496184,0.9,1.05,True,3.227436272062499,8.820541875000002,12.1897027359,3.227436272062499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,25,36",True,True,True,True,True,155.4890823042237,0.9241166771839334,0.9241166771839334,0.9983766851573556,0.9983766851573556,0.9,1.05,True,3.201407060812499,8.749404375000003,12.061192801500004,3.201407060812499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,13,26,31",True,True,True,True,True,158.59721496322692,0.904518449266259,0.904518449266259,0.998375188407184,0.998375188407184,0.9,1.05,True,3.4237708940625,9.357121875000002,12.7679974407,3.4237708940625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,13,26,32",True,True,True,True,True,151.82444049440102,0.929183715671412,0.929183715671412,0.9983746049565576,0.9983746049565576,0.9,1.05,True,3.207914363625,8.76718875,12.0933202851,3.207914363625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,13,26,36",True,True,True,True,True,151.79537057548967,0.9256694490383708,0.9256694490383708,0.9983761811699932,0.9983761811699932,0.9,1.05,True,3.181885152375,8.696051250000002,11.964810350700002,3.181885152375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,27,30",True,True,True,True,True,166.50846481895306,0.8872334331012113,0.8872334331012113,0.9983781254030216,0.9983781254030216,0.9,1.05,False,3.61062344625,9.8677875,13.3784196291,3.61062344625,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,27,32",True,True,True,True,True,148.49586800064384,0.9294807741785416,0.9294807741785416,0.9983745383028412,0.9983745383028412,0.9,1.05,True,3.2014070608125,8.749404375000001,12.0611928015,3.2014070608125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,27,36",True,True,True,True,True,148.4266044813221,0.9272328485900504,0.9272328485900504,0.9983757042804392,0.9983757042804392,0.9,1.05,True,3.175377849562499,8.678266875,11.932682867100002,3.175377849562499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,27,37",True,True,True,True,True,246.9922552688704,0.8072119571438874,0.8072119571438874,0.9984776335826496,0.9984776335826496,0.9,1.05,False,4.2466658154375,11.606083125,15.605925158700002,4.2466658154375,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,13,28,29",True,True,True,True,True,217.81006133432496,0.8265939262760648,0.8265939262760648,0.9984564887327686,0.9984564887327686,0.9,1.05,False,3.95644011,10.8129,14.481463232700005,3.95644011,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,13,28,31",True,True,True,True,True,153.34188742485924,0.90451859985724,0.90451859985724,0.998375330426868,0.998375330426868,0.9,1.05,True,3.4237708940625,9.357121875000002,12.7679974407,3.4237708940625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,13,28,32",True,True,True,True,True,145.68103740729842,0.9294802095210548,0.9294802095210548,0.9983745008288766,0.9983745008288766,0.9,1.05,True,3.207914363625,8.76718875,12.0933202851,3.207914363625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,28,34",True,True,True,True,True,163.0446930922303,0.8963017822567385,0.8963017822567385,0.9983937422779714,0.9983937422779714,0.9,1.05,False,3.2690830100624995,8.934361875,12.318212670300005,3.2690830100624995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,28,35",True,True,True,True,True,199.8223490184332,0.8638061290951772,0.8638061290951772,0.998407962331453,0.998407962331453,0.9,1.05,False,3.5526154897499995,9.709252500000002,13.780013174100002,3.5526154897499995,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,28,36",True,True,True,True,True,145.48779068076527,0.9287127725123432,0.9287127725123432,0.998375615610266,0.998375615610266,0.9,1.05,True,3.181885152375,8.696051250000002,11.964810350700002,3.181885152375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,31,37",True,True,True,True,True,152.20355732415877,0.9045149477470092,0.9045149477470092,0.9983752231207064,0.9983752231207064,0.9,1.05,True,3.6527349915937495,9.9828778125,13.5229933053,3.6527349915937495,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,32,37",True,True,True,True,True,145.38737318621065,0.9294793973867312,0.9294793973867312,0.9983762482922964,0.9983762482922964,0.9,1.05,True,3.544806726375,9.68791125,13.1856547275,3.544806726375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,34,37",True,True,True,True,True,167.1310292057285,0.8988523140061658,0.8988523140061658,0.9983990803218236,0.9983990803218236,0.9,1.05,False,3.775815976218749,10.3192565625,14.1334154937,3.775815976218749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,35,37",True,True,True,True,True,208.0746510295409,0.8651817267845449,0.8651817267845449,0.9984157170895696,0.9984157170895696,0.9,1.05,False,4.148312581500001,11.337285,16.0530326388,4.148312581500001,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,13,36,37",True,True,True,True,True,145.66455725338542,0.9332445850129945,0.9332445850129945,0.9983779613950372,0.9983779613950372,0.9,1.05,True,3.538299423562499,9.670126875,13.1535272439,3.538299423562499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,15,25",True,True,True,True,True,159.95656899226276,0.9093400058080712,0.9093400058080712,0.9983861419001911,0.9983861419001911,0.9,1.05,True,3.1350325721249988,8.56800375,11.836300416300002,3.1350325721249988,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,14,15,28",True,True,True,True,True,148.92363095486903,0.913801869380298,0.913801869380298,0.9983844441579154,0.9983844441579154,0.9,1.05,True,3.115510663687499,8.514650625000002,11.739917965500002,3.115510663687499,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,16,27",True,True,True,True,True,149.43191396000734,0.917086017308522,0.917086017308522,0.9983822129721608,0.9983822129721608,0.9,1.05,True,3.09598875525,8.461297500000002,11.643535514700002,3.09598875525,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,14,16,28",True,True,True,True,True,146.30310877818118,0.9185184188377508,0.9185184188377508,0.9983817240186478,0.9983817240186478,0.9,1.05,True,3.1024960580625,8.479081875000002,11.675662998300002,3.1024960580625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,17,22",True,True,True,True,True,231.6800752376696,0.8965506068316003,0.8965506068316003,0.9984064971151632,0.9984064971151632,0.9,1.05,False,4.385922095624999,11.98666875,16.1413832187,4.385922095624999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,14,17,23",True,True,True,True,True,219.84692798049605,0.9006546856113805,0.9006546856113805,0.9984032904172316,0.9984032904172316,0.9,1.05,True,4.27464721753125,11.682555937500002,15.7076621901,4.27464721753125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,14,17,26",True,True,True,True,True,151.2019615546291,0.9195803494644332,0.9195803494644332,0.9983797270052808,0.9983797270052808,0.9,1.05,True,3.1024960580625,8.479081875,11.675662998300002,3.1024960580625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"7,8,14,17,27",True,True,True,True,True,147.67073666243974,0.9211262114840106,0.9211262114840106,0.9983791750043096,0.9983791750043096,0.9,1.05,True,3.09598875525,8.461297500000002,11.643535514700002,3.09598875525,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,17,28",True,True,True,True,True,144.64832847964206,0.9225678875797304,0.9225678875797304,0.9983786972532877,0.9983786972532877,0.9,1.05,True,3.1024960580625,8.479081875000002,11.675662998300002,3.1024960580625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,17,37",True,True,True,True,True,145.4830343693152,0.9266380543540128,0.9266380543540128,0.9983819048451456,0.9983819048451456,0.9,1.05,True,3.4960019552812494,9.554528437500002,13.0089535677,3.4960019552812494,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,18,27",True,True,True,True,True,316.2483763962712,0.7888149672746275,0.7888149672746275,0.998448015194182,0.998448015194182,0.9,1.05,False,5.020848927187498,13.721915625,19.059629645700003,5.020848927187498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"7,8,14,18,28",True,True,True,True,True,311.89793073069586,0.7899781647515363,0.7899781647515363,0.998446837103496,0.998446837103496,0.9,1.05,False,5.027356229999999,13.7397,19.091757129300003,5.027356229999999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,14,19,28",True,True,True,True,True,291.9491058244818,0.7999847057002053,0.7999847057002053,0.998439907042634,0.998439907042634,0.9,1.05,False,4.780078723124999,13.063893750000004,18.127932621300005,4.780078723124999,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"7,8,14,20,28",True,True,True,True,True,272.715275034487,0.8102897524220083,0.8102897524220083,0.9984334131024342,0.9984334131024342,0.9,1.05,False,4.5575289669374985,12.455668125000004,17.260490564100003,4.5575289669374985,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,14,21,28",True,True,True,True,True,216.40889477625592,0.8483926394450396,0.8483926394450396,0.9984137272772736,0.9984137272772736,0.9,1.05,False,3.816811983937499,10.431298125,14.775965165700004,3.816811983937499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,22,28",True,True,True,True,True,421.1607652948707,0.7207635326613004,0.7207635326613004,0.9985886054673782,0.9985886054673782,0.9,1.05,False,6.289587052687499,17.189360625,22.6739715507,6.289587052687499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,14,22,32",True,True,True,True,True,223.14586089011084,0.9016269713034626,0.9016269713034626,0.9983959038845952,0.9983959038845952,0.9,1.05,True,4.380065523093749,11.9706628125,16.1253194769,4.380065523093749,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,22,36",True,True,True,True,True,226.31656610846272,0.8994361175080636,0.8994361175080636,0.9983998211190624,0.9983998211190624,0.9,1.05,False,4.373558220281249,11.9528784375,16.0931919933,4.373558220281249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"7,8,14,23,28",True,True,True,True,True,399.47004376060994,0.7300816436918738,0.7300816436918738,0.9985741954301778,0.9985741954301778,0.9,1.05,False,6.0670372965,16.581135,21.8065294935,6.0670372965,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"7,8,14,23,32",True,True,True,True,True,211.8139659460039,0.9067395652122106,0.9067395652122106,0.9983930944331824,0.9983930944331824,0.9,1.05,True,4.268790644999999,11.66655,15.691598448299995,4.268790644999999,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"7,8,14,23,36",True,True,True,True,True,214.76463470996336,0.9045258960313708,0.9045258960313708,0.9983968426731152,0.9983968426731152,0.9,1.05,True,4.2622833421875,11.648765625,15.6594709647,4.2622833421875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
